variant,domain,dataset,split,sample_index,true_label,tsne_x,tsne_y
natural_encoder_features,Natural,cifar7_derma_strict_noreplace,train,1324,5,-56.051025,30.718073
natural_encoder_features,Natural,cifar7_derma_strict_noreplace,train,1325,5,-30.864771,-1.165198
natural_encoder_features,Natural,cifar7_derma_strict_noreplace,train,1326,5,-78.969643,-13.326435
natural_encoder_features,Natural,cifar7_derma_strict_noreplace,train,1327,5,-62.196568,31.027544
natural_encoder_features,Natural,cifar7_derma_strict_noreplace,train,1328,2,-1.224154,19.636911
natural_encoder_features,Natural,cifar7_derma_strict_noreplace,train,1329,5,-45.240620,30.480551
natural_encoder_features,Natural,cifar7_derma_strict_noreplace,train,1330,5,-57.971249,-16.485973
natural_encoder_features,Natural,cifar7_derma_strict_noreplace,train,1331,2,-5.907146,-2.854607
natural_encoder_features,Natural,cifar7_derma_strict_noreplace,train,1332,4,-57.957623,33.515724
natural_encoder_features,Natural,cifar7_derma_strict_noreplace,train,1333,3,-22.606821,-24.678852
natural_encoder_features,Natural,cifar7_derma_strict_noreplace,train,1334,5,-45.573261,-16.491602
natural_encoder_features,Natural,cifar7_derma_strict_noreplace,train,1335,2,-39.372986,19.806856
natural_encoder_features,Natural,cifar7_derma_strict_noreplace,train,1336,2,-15.799060,28.597473
natural_encoder_features,Natural,cifar7_derma_strict_noreplace,train,1337,2,-27.019369,20.762800
natural_encoder_features,Natural,cifar7_derma_strict_noreplace,train,1338,5,-19.176741,-3.516467
natural_encoder_features,Natural,cifar7_derma_strict_noreplace,train,1339,2,-1.390857,30.904263
natural_encoder_features,Natural,cifar7_derma_strict_noreplace,train,1340,5,-70.949875,8.519750
natural_encoder_features,Natural,cifar7_derma_strict_noreplace,train,1341,5,-80.228470,-3.864573
natural_encoder_features,Natural,cifar7_derma_strict_noreplace,train,1342,5,-26.474354,47.656601
natural_encoder_features,Natural,cifar7_derma_strict_noreplace,train,1343,5,-18.295294,-22.097950
natural_encoder_features,Natural,cifar7_derma_strict_noreplace,train,1344,5,-50.903934,42.837261
natural_encoder_features,Natural,cifar7_derma_strict_noreplace,train,1345,4,-8.305950,3.821780
natural_encoder_features,Natural,cifar7_derma_strict_noreplace,train,1346,5,-60.011837,-12.363466
natural_encoder_features,Natural,cifar7_derma_strict_noreplace,train,1347,5,-39.455967,31.771730
natural_encoder_features,Natural,cifar7_derma_strict_noreplace,train,1348,5,-23.118391,-16.242983
natural_encoder_features,Natural,cifar7_derma_strict_noreplace,train,1349,5,-32.524193,-12.268147
natural_encoder_features,Natural,cifar7_derma_strict_noreplace,train,1350,5,-39.727840,2.510492
natural_encoder_features,Natural,cifar7_derma_strict_noreplace,train,1351,5,-44.983551,-10.419605
natural_encoder_features,Natural,cifar7_derma_strict_noreplace,train,1352,5,-50.073841,41.515251
natural_encoder_features,Natural,cifar7_derma_strict_noreplace,train,1353,4,-17.946115,31.043196
natural_encoder_features,Natural,cifar7_derma_strict_noreplace,train,1354,5,-56.748672,-3.080522
natural_encoder_features,Natural,cifar7_derma_strict_noreplace,train,1355,4,-12.220858,35.003525
natural_encoder_features,Natural,cifar7_derma_strict_noreplace,train,1356,5,-45.157948,-11.348453
natural_encoder_features,Natural,cifar7_derma_strict_noreplace,train,1357,5,-61.792927,-12.390545
natural_encoder_features,Natural,cifar7_derma_strict_noreplace,train,1358,5,-65.632545,1.302907
natural_encoder_features,Natural,cifar7_derma_strict_noreplace,train,1359,5,-72.944313,-9.450717
natural_encoder_features,Natural,cifar7_derma_strict_noreplace,train,1360,2,-42.925724,36.286568
natural_encoder_features,Natural,cifar7_derma_strict_noreplace,train,1361,0,-10.448950,-7.773431
natural_encoder_features,Natural,cifar7_derma_strict_noreplace,train,1362,5,-45.668900,25.452717
natural_encoder_features,Natural,cifar7_derma_strict_noreplace,train,1363,5,-17.338112,-11.775917
natural_encoder_features,Natural,cifar7_derma_strict_noreplace,train,1364,5,-35.944538,-18.229177
natural_encoder_features,Natural,cifar7_derma_strict_noreplace,train,1365,5,-58.982738,-12.932167
natural_encoder_features,Natural,cifar7_derma_strict_noreplace,train,1366,5,-48.876766,6.810644
natural_encoder_features,Natural,cifar7_derma_strict_noreplace,train,1367,5,-22.517916,-12.948557
natural_encoder_features,Natural,cifar7_derma_strict_noreplace,train,1368,1,-9.887954,9.997024
natural_encoder_features,Natural,cifar7_derma_strict_noreplace,train,1369,5,-33.731991,28.248837
natural_encoder_features,Natural,cifar7_derma_strict_noreplace,train,1370,4,-23.166183,36.003338
natural_encoder_features,Natural,cifar7_derma_strict_noreplace,train,1371,5,-29.645790,-2.387092
natural_encoder_features,Natural,cifar7_derma_strict_noreplace,train,1372,5,-54.779305,-13.284195
natural_encoder_features,Natural,cifar7_derma_strict_noreplace,train,1373,2,-24.486216,-7.772741
natural_encoder_features,Natural,cifar7_derma_strict_noreplace,train,1374,5,-20.015659,-16.611124
natural_encoder_features,Natural,cifar7_derma_strict_noreplace,train,1375,0,-0.550975,10.524093
natural_encoder_features,Natural,cifar7_derma_strict_noreplace,train,1376,5,-36.601654,-13.799797
natural_encoder_features,Natural,cifar7_derma_strict_noreplace,train,1377,5,-75.969444,5.059067
natural_encoder_features,Natural,cifar7_derma_strict_noreplace,train,1378,5,-20.675547,-27.442429
natural_encoder_features,Natural,cifar7_derma_strict_noreplace,train,1379,2,-8.080211,-8.543552
natural_encoder_features,Natural,cifar7_derma_strict_noreplace,train,1380,5,-73.951302,-14.884184
natural_encoder_features,Natural,cifar7_derma_strict_noreplace,train,1381,5,-41.436775,-16.959806
natural_encoder_features,Natural,cifar7_derma_strict_noreplace,train,1382,5,-49.254993,-8.243226
natural_encoder_features,Natural,cifar7_derma_strict_noreplace,train,1383,5,-31.650814,35.026924
natural_encoder_features,Natural,cifar7_derma_strict_noreplace,train,1384,5,-16.990768,0.927924
natural_encoder_features,Natural,cifar7_derma_strict_noreplace,train,1385,5,-41.203442,32.958565
natural_encoder_features,Natural,cifar7_derma_strict_noreplace,train,1386,5,-53.032715,33.370884
natural_encoder_features,Natural,cifar7_derma_strict_noreplace,train,1387,5,-69.123360,-4.460883
natural_encoder_features,Natural,cifar7_derma_strict_noreplace,train,1388,5,-55.096329,36.016014
natural_encoder_features,Natural,cifar7_derma_strict_noreplace,train,1389,5,-46.265629,-2.674015
natural_encoder_features,Natural,cifar7_derma_strict_noreplace,train,1390,5,-57.150478,24.487427
natural_encoder_features,Natural,cifar7_derma_strict_noreplace,train,1391,1,-14.283598,7.233243
natural_encoder_features,Natural,cifar7_derma_strict_noreplace,train,1392,2,-20.652565,25.719524
natural_encoder_features,Natural,cifar7_derma_strict_noreplace,train,1393,5,-6.566522,-9.900971
natural_encoder_features,Natural,cifar7_derma_strict_noreplace,train,1394,5,-20.206379,-13.250253
natural_encoder_features,Natural,cifar7_derma_strict_noreplace,train,1395,1,-7.734441,9.759411
natural_encoder_features,Natural,cifar7_derma_strict_noreplace,train,1396,5,-56.527725,-7.715133
natural_encoder_features,Natural,cifar7_derma_strict_noreplace,train,1397,5,-74.556076,-3.516752
natural_encoder_features,Natural,cifar7_derma_strict_noreplace,train,1398,5,-40.297878,-25.688547
natural_encoder_features,Natural,cifar7_derma_strict_noreplace,train,1399,0,-8.855877,14.799076
natural_encoder_features,Natural,cifar7_derma_strict_noreplace,train,1400,4,-11.927414,34.967747
natural_encoder_features,Natural,cifar7_derma_strict_noreplace,train,1401,5,-38.290260,-21.524057
natural_encoder_features,Natural,cifar7_derma_strict_noreplace,train,1402,5,-39.492046,-7.223599
natural_encoder_features,Natural,cifar7_derma_strict_noreplace,train,1403,5,-26.906414,47.236584
natural_encoder_features,Natural,cifar7_derma_strict_noreplace,train,1404,5,-56.762436,-8.464852
natural_encoder_features,Natural,cifar7_derma_strict_noreplace,train,1405,5,-83.485977,-8.092500
natural_encoder_features,Natural,cifar7_derma_strict_noreplace,train,1406,5,-65.346672,13.627314
natural_encoder_features,Natural,cifar7_derma_strict_noreplace,train,1407,5,-69.304100,-17.901485
natural_encoder_features,Natural,cifar7_derma_strict_noreplace,train,1408,5,-70.996422,-0.854351
natural_encoder_features,Natural,cifar7_derma_strict_noreplace,train,1409,5,-24.418407,-3.853169
natural_encoder_features,Natural,cifar7_derma_strict_noreplace,train,1410,5,-43.240868,-19.064451
natural_encoder_features,Natural,cifar7_derma_strict_noreplace,train,1411,5,-35.145611,-20.148630
natural_encoder_features,Natural,cifar7_derma_strict_noreplace,train,1412,5,-50.481136,-9.663865
natural_encoder_features,Natural,cifar7_derma_strict_noreplace,train,1413,5,-75.472000,-5.635268
natural_encoder_features,Natural,cifar7_derma_strict_noreplace,train,1414,5,-36.746334,-16.219582
natural_encoder_features,Natural,cifar7_derma_strict_noreplace,train,1415,5,-71.449081,-26.686789
natural_encoder_features,Natural,cifar7_derma_strict_noreplace,train,1416,5,-72.563080,-14.945432
natural_encoder_features,Natural,cifar7_derma_strict_noreplace,train,1417,5,-57.014313,-9.963461
natural_encoder_features,Natural,cifar7_derma_strict_noreplace,train,1418,5,-19.840054,-6.854080
natural_encoder_features,Natural,cifar7_derma_strict_noreplace,train,1419,5,-7.278034,-6.051083
natural_encoder_features,Natural,cifar7_derma_strict_noreplace,train,1420,5,-55.698410,4.532517
natural_encoder_features,Natural,cifar7_derma_strict_noreplace,train,1421,5,-75.612808,0.043912
natural_encoder_features,Natural,cifar7_derma_strict_noreplace,train,1422,4,-15.992831,-10.990132
natural_encoder_features,Natural,cifar7_derma_strict_noreplace,train,1423,5,-77.391190,-14.244121
natural_encoder_features,Natural,cifar7_derma_strict_noreplace,train,1424,5,-25.605488,27.853167
natural_encoder_features,Natural,cifar7_derma_strict_noreplace,train,1425,5,-51.283241,13.841440
natural_encoder_features,Natural,cifar7_derma_strict_noreplace,train,1426,4,-19.384190,-3.577823
natural_encoder_features,Natural,cifar7_derma_strict_noreplace,train,1427,5,-55.406586,-1.959842
natural_encoder_features,Natural,cifar7_derma_strict_noreplace,train,1428,2,-1.145409,19.958309
natural_encoder_features,Natural,cifar7_derma_strict_noreplace,train,1429,5,-48.177254,4.567534
natural_encoder_features,Natural,cifar7_derma_strict_noreplace,train,1430,4,-12.815744,29.143810
natural_encoder_features,Natural,cifar7_derma_strict_noreplace,train,1431,5,-55.519363,31.697279
natural_encoder_features,Natural,cifar7_derma_strict_noreplace,train,1432,5,-13.209739,-16.513084
natural_encoder_features,Natural,cifar7_derma_strict_noreplace,train,1433,5,-20.853205,-27.315695
natural_encoder_features,Natural,cifar7_derma_strict_noreplace,train,1434,2,-16.251143,4.422660
natural_encoder_features,Natural,cifar7_derma_strict_noreplace,train,1435,0,-3.112676,11.338464
natural_encoder_features,Natural,cifar7_derma_strict_noreplace,train,1436,4,-49.235245,28.288256
natural_encoder_features,Natural,cifar7_derma_strict_noreplace,train,1437,5,-63.450356,-3.316772
natural_encoder_features,Natural,cifar7_derma_strict_noreplace,train,1438,4,-42.002892,47.517513
natural_encoder_features,Natural,cifar7_derma_strict_noreplace,train,1439,5,-76.726746,-14.936570
natural_encoder_features,Natural,cifar7_derma_strict_noreplace,train,1440,5,-67.367798,-10.428317
natural_encoder_features,Natural,cifar7_derma_strict_noreplace,train,1441,2,-11.683424,-8.340098
natural_encoder_features,Natural,cifar7_derma_strict_noreplace,train,1442,5,-41.467758,-27.971748
natural_encoder_features,Natural,cifar7_derma_strict_noreplace,train,1443,5,-59.567848,-4.248057
natural_encoder_features,Natural,cifar7_derma_strict_noreplace,train,1444,4,-27.795599,24.081675
natural_encoder_features,Natural,cifar7_derma_strict_noreplace,train,1445,5,-26.379463,44.809921
natural_encoder_features,Natural,cifar7_derma_strict_noreplace,train,1446,4,3.638049,9.875117
natural_encoder_features,Natural,cifar7_derma_strict_noreplace,train,1447,5,-57.506992,-19.186453
natural_encoder_features,Natural,cifar7_derma_strict_noreplace,train,1448,5,-26.265165,1.428785
natural_encoder_features,Natural,cifar7_derma_strict_noreplace,train,1449,5,-17.947166,-16.830111
natural_encoder_features,Natural,cifar7_derma_strict_noreplace,train,1450,1,-22.091614,9.157701
natural_encoder_features,Natural,cifar7_derma_strict_noreplace,train,1451,4,-36.688671,36.573513
natural_encoder_features,Natural,cifar7_derma_strict_noreplace,train,1452,0,1.844240,10.430869
natural_encoder_features,Natural,cifar7_derma_strict_noreplace,train,1453,4,-9.676938,31.879135
natural_encoder_features,Natural,cifar7_derma_strict_noreplace,train,1454,5,-71.501144,-16.701803
natural_encoder_features,Natural,cifar7_derma_strict_noreplace,train,1455,5,-82.207764,-3.797670
natural_encoder_features,Natural,cifar7_derma_strict_noreplace,train,1456,0,-1.907821,9.474414
natural_encoder_features,Natural,cifar7_derma_strict_noreplace,train,1457,5,-14.344866,-22.588495
natural_encoder_features,Natural,cifar7_derma_strict_noreplace,train,1458,5,-61.648682,-11.881845
natural_encoder_features,Natural,cifar7_derma_strict_noreplace,train,1459,4,3.634645,9.757294
natural_encoder_features,Natural,cifar7_derma_strict_noreplace,train,1460,5,-59.916080,-18.898512
natural_encoder_features,Natural,cifar7_derma_strict_noreplace,train,1461,5,-78.374603,-1.036318
natural_encoder_features,Natural,cifar7_derma_strict_noreplace,train,1462,5,-35.521343,0.180866
natural_encoder_features,Natural,cifar7_derma_strict_noreplace,train,1463,2,-12.380881,-23.607344
natural_encoder_features,Natural,cifar7_derma_strict_noreplace,train,1464,5,-43.310898,-13.627453
natural_encoder_features,Natural,cifar7_derma_strict_noreplace,train,1465,5,-33.903809,48.559521
natural_encoder_features,Natural,cifar7_derma_strict_noreplace,train,1466,5,-14.186088,-21.990898
natural_encoder_features,Natural,cifar7_derma_strict_noreplace,train,1467,5,-37.599262,0.873880
natural_encoder_features,Natural,cifar7_derma_strict_noreplace,train,1468,5,-47.285007,32.099770
natural_encoder_features,Natural,cifar7_derma_strict_noreplace,train,1469,5,-55.218235,18.479158
natural_encoder_features,Natural,cifar7_derma_strict_noreplace,train,1470,5,-77.853737,1.112349
natural_encoder_features,Natural,cifar7_derma_strict_noreplace,train,1471,5,-34.117905,0.670110
natural_encoder_features,Natural,cifar7_derma_strict_noreplace,train,1472,5,-60.359303,22.888615
natural_encoder_features,Natural,cifar7_derma_strict_noreplace,train,1473,5,-63.627708,-2.192282
natural_encoder_features,Natural,cifar7_derma_strict_noreplace,train,1474,5,-38.578735,0.299221
natural_encoder_features,Natural,cifar7_derma_strict_noreplace,train,1475,5,-31.459949,11.744611
natural_encoder_features,Natural,cifar7_derma_strict_noreplace,train,1476,4,-4.464599,-1.170442
natural_encoder_features,Natural,cifar7_derma_strict_noreplace,train,1477,5,-37.831924,-0.375943
natural_encoder_features,Natural,cifar7_derma_strict_noreplace,train,1478,2,-27.380199,-22.179680
natural_encoder_features,Natural,cifar7_derma_strict_noreplace,train,1479,1,-14.671796,12.696796
natural_encoder_features,Natural,cifar7_derma_strict_noreplace,train,1480,1,-23.466450,11.522639
natural_encoder_features,Natural,cifar7_derma_strict_noreplace,train,1481,5,-50.749729,31.280104
natural_encoder_features,Natural,cifar7_derma_strict_noreplace,train,1482,5,-10.399899,-12.848790
natural_encoder_features,Natural,cifar7_derma_strict_noreplace,train,1483,5,-23.065239,-3.575070
natural_encoder_features,Natural,cifar7_derma_strict_noreplace,train,1484,2,-56.824558,29.223915
natural_encoder_features,Natural,cifar7_derma_strict_noreplace,train,1485,5,-69.297592,-17.670694
natural_encoder_features,Natural,cifar7_derma_strict_noreplace,train,1486,5,-32.847687,12.854354
natural_encoder_features,Natural,cifar7_derma_strict_noreplace,train,1487,5,-66.874832,-17.006132
natural_encoder_features,Natural,cifar7_derma_strict_noreplace,train,1488,2,-3.793751,4.745310
natural_encoder_features,Natural,cifar7_derma_strict_noreplace,train,1489,1,-20.553127,10.120263
natural_encoder_features,Natural,cifar7_derma_strict_noreplace,train,1490,5,-43.527866,-5.880243
natural_encoder_features,Natural,cifar7_derma_strict_noreplace,train,1491,4,-42.478752,39.086411
natural_encoder_features,Natural,cifar7_derma_strict_noreplace,train,1492,2,-44.489021,-16.509716
natural_encoder_features,Natural,cifar7_derma_strict_noreplace,train,1493,5,-75.876038,-8.803873
